Name: CCTV-1, URL: rtsp://60.13.27.115/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil, IPv_Type: ipv4, Date: None, Delay: 10017 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.238.84.45:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10103 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.196.235.42:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10297 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.198.95.220:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 10299 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://112.123.243.37:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10452 ms, Speed: 0.37 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://118.193.115.2:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10760 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://152.136.59.90:21899/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10496 ms, Speed: 0.07 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://59.173.55.126:7777/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10622 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://59.173.52.139:7777/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10729 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://59.175.9.124:7777/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10821 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://221.232.196.125:7777/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10245 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-5, URL: http://59.173.122.123:7777/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10771 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://111.4.82.49:8008/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10753 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://120.233.73.4:19901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10321 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.185.66.248:9003/hls/5/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10283 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.162.52.6:8088/newlive/live/hls/5/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10318 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-5, URL: http://42.227.91.18:9003/hls/5/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10275 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10586 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://1.197.32.116:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 8958 ms, Speed: 0.38 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://110.72.61.221:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10656 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://119.39.9.8:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 9383 ms, Speed: 0.16 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://182.37.41.46:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10175 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-5, URL: http://106.42.109.217:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10714 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.234.143.5:5555/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10694 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://139.213.147.19:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10446 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://114.135.1.187:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10471 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://223.14.160.39:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10237 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://61.143.43.2:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10582 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://219.159.91.10:8801/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 6999 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://61.161.61.119:9004/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10350 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://119.49.184.201:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10387 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://58.210.139.130:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10320 ms, Speed: 0.08 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://124.228.160.210:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10281 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://218.104.239.114:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10328 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://115.150.63.77:9902/tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10292 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://112.99.195.122:65000/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 9381 ms, Speed: 0.24 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://113.25.252.226:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10279 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://113.26.202.52:1299/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10195 ms, Speed: 0.73 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://113.241.163.6:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10375 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://101.23.150.94:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10638 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8, IPv_Type: ipv4, Date: None, Delay: 308 ms, Speed: 1.07 M/s, Resolution: None
Name: CCTV-5+, URL: http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10588 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225570/10000100000000060000000000107350_0.smil, IPv_Type: ipv4, Date: None, Delay: 10013 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221226976/85722488.smil, IPv_Type: ipv4, Date: None, Delay: 10013 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://113.15.109.216:59901/tsfile/live/1001_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10303 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://112.27.235.94:8000/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10430 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://182.150.23.74:808/hls/16/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10233 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.76.248.139/live/bfgd/4200000246.m3u8, IPv_Type: ipv4, Date: None, Delay: 10708 ms, Speed: 0.00 M/s, Resolution: 1280x720
Name: CCTV-5+, URL: http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10481 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://107.150.60.122/live/cctv5p.m3u8, IPv_Type: ipv4, Date: None, Delay: 379 ms, Speed: 10.70 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://58.57.40.22:9901/tsfile/live/1005_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10351 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://cssbyd.imwork.net:8082/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10574 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://74.91.26.218:82/live/cctv5p.m3u8, IPv_Type: ipv4, Date: None, Delay: 643 ms, Speed: 4.83 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://drive.mxmy.net:8888/udp/239.3.1.130:8004, IPv_Type: ipv4, Date: None, Delay: 454 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://153.0.171.163:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10586 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.130.84.106:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10573 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: https://myip.pdtvhd.com/Sports/streams/CCTV5pul.m3u8, IPv_Type: ipv4, Date: None, Delay: 1980 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://222.169.85.8:9901/tsfile/live/0116_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 4161 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://58.19.43.66:1111/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://113.90.154.189:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10347 ms, Speed: 0.42 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://119.166.53.110:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10440 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5+, URL: http://120.7.86.96:808/hls/16/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10336 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://219.147.245.238:25480/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10709 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://139.227.21.22:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 6777 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.7.175.154:8445/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10294 ms, Speed: 0.72 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://58.56.162.102:4466/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10233 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://113.57.140.161:10081/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10345 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.40.39.246:352/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10439 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://222.240.44.42:12810/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 3413 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://111.8.224.6:9999/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10533 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.198.86.186:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10641 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://111.8.242.127:9999/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10727 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.237.39.10:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 7807 ms, Speed: 0.46 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://118.122.144.115:8888/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10159 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://124.234.172.108:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10376 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://61.178.227.57:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 7378 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.226.51.220:50081/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10401 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://111.8.242.104:8088/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10582 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.118.55.165:45237/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 3164 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.118.53.84:45237/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 1250 ms, Speed: 0.45 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://27.15.4.131:9901/tsfile/live/0016_2.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 7038 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://223.78.65.165:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10591 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-5+, URL: http://39.134.65.71/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://[2409:8087:74f0:22::4]:6410/270000001111/1110000306/index.m3u8?channel-id=newtv&livemode=4&Contentid=1110000306, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://ycsj.aguihome.com:4022/udp/233.50.201.220:5140, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.205.180.88:8003/rtp/226.0.2.168:9256, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://111.8.242.142:9999/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 7884 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5+, URL: http://112.19.31.13:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10263 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.238.84.45:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10103 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.196.235.42:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10297 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.198.95.220:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 10299 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: CCTV-5+, URL: http://118.193.115.2:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10760 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5+, URL: http://59.173.55.126:7777/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10622 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5+, URL: http://59.173.52.139:7777/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10729 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5+, URL: http://59.175.9.124:7777/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10821 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.232.196.125:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10245 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-5+, URL: http://59.173.122.123:7777/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10771 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5+, URL: http://183.185.66.248:9003/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10283 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://61.162.52.6:8088/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10318 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-5+, URL: http://175.8.94.35:9909/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10406 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-5+, URL: http://182.37.41.46:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10175 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-5+, URL: http://183.234.143.5:9902/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10694 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5+, URL: http://114.135.1.187:9999/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10471 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://61.161.61.119:9004/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10350 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://58.210.139.130:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10320 ms, Speed: 0.08 M/s, Resolution: 720x576
Name: CCTV-5+, URL: http://124.228.160.210:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10281 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV-5+, URL: http://115.150.63.77:9902/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10292 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5+, URL: http://113.26.202.52:1299/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10195 ms, Speed: 0.73 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://113.241.163.6:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10375 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: rtsp://60.13.27.115/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil, IPv_Type: ipv4, Date: None, Delay: 10017 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8, IPv_Type: ipv4, Date: None, Delay: 308 ms, Speed: 1.07 M/s, Resolution: None
Name: CCTV-6, URL: http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10588 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil, IPv_Type: ipv4, Date: None, Delay: 10013 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221226909/65396493.smil, IPv_Type: ipv4, Date: None, Delay: 10013 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://221.226.51.220:50081/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10401 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://183.11.239.36:808/hls/94/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 6959 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://113.15.109.216:59901/tsfile/live/0006_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10303 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://112.27.235.94:8000/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10430 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://183.237.95.108:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10327 ms, Speed: 0.29 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://182.150.23.74:808/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10233 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.76.248.139/live/bfgd/4200000065.m3u8, IPv_Type: ipv4, Date: None, Delay: 10708 ms, Speed: 0.00 M/s, Resolution: 1280x720
Name: CCTV-6, URL: http://58.57.40.22:9901/tsfile/live/1006_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10351 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10185 ms, Speed: 0.45 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://198.204.240.250:82/live/cctv6.m3u8, IPv_Type: ipv4, Date: None, Delay: 149 ms, Speed: 1.95 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://drive.mxmy.net:8888/udp/239.3.1.174:8001, IPv_Type: ipv4, Date: None, Delay: 454 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://124.116.183.146:9901/tsfile/live/0006_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10393 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://123.130.84.106:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10573 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://121.19.134.22:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10785 ms, Speed: 0.01 M/s, Resolution: None
